CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1	rotigotine	pKi=10.19999981	pKi=10.19999981	pKi=10.19999981	pKi=7.7
CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=CC=C(OCCCCN3CCN(CC3)C3=C(Cl)C(Cl)=CC=C3)C=C12	aripiprazole lauroxil	pKi=9.46852112	pKi=9.46852112	pKi=9.46852112
CCCCCCCCCC(=O)OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1	haloperidol decanoate	pKi=8.75
O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=C3C=CSC3=CC=C1)=C2	brexpiprazole	pKi=9.52287865	pKi=9.52287865	pKi=9.52287865
[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@@]1([H])CN1CCN(CC1)C1=NSC3=C1C=CC=C3)C2=O	lurasidone	pKi=9.00261402	pKi=9.00261402	pKi=9.00261402
CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCC(O)C5=N1	paliperidone	pKi=8.47002888	pKi=8.47002888	pKi=8.47002888
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F	triflupromazine	pKi=8.55284214	pKi=8.55284214	pKi=8.55284214
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1	trifluoperazine	pKi=8.84096813	pKi=8.84096813	pKi=8.84096813
CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1	thiothixene	pKi=9.34678745	pKi=9.34678745	pKi=9.34678745
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)S(=O)(=O)N(C)C)CC1	pipotiazine palmitate	pKi=9.69896984	pKi=9.69896984	pKi=9.69896984
CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S+](C)[O-]	mesoridazine	pKi=7.72445822	pKi=7.72445822	pKi=7.72445822
CCCCCCC(=O)OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1	fluphenazine enanthate	pKi=9.26760578	pKi=9.26760578	pKi=9.26760578
Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34	droperidol	pKi=9.60206032	pKi=9.60206032	pKi=9.60206032	pIC50=8.62
CCC(=O)C1=CC=C2SC3=CC=CC=C3N(CCCN3CCN(CCO)CC3)C2=C1	carfenazine
CC(=O)C1=CC=C2SC3=CC=CC=C3N(CCCN3CCN(CCO)CC3)C2=C1	acetophenazine
CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(CC=C)C1	cabergoline	pKi=9.10000038	pKi=9.10000038	pKi=9.10000038
Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1	domperidone	pKi=8.32499981	pKi=8.32499981	pKi=8.32499981	pIC50=8.58
OCCN1CCN(CC\C=C/2\c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1	flupentixol	pKi=8.81999969	pKi=8.81999969	pKi=8.81999969
C(N1CCN(CC1)C1=NC=CC=N1)C1=CC2=C(OCO2)C=C1	piribedil	pKi=6.8499999	pKi=6.8499999	pKi=6.8499999
CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34	apomorphine	pKi=9.21	pKi=9.21	pKi=9.21	pKi=7.01
CN(C)CC\C=C1\C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	chlorprothixene	pKi=8.53	pKi=8.53	pKi=8.53	pKi=8.53
[H]C12CN(C)CC1([H])C1=C(OC3=C2C=CC=C3)C=CC(Cl)=C1	asenapine	pKi=8.75	pKi=8.75	pKi=8.75
COc1cc(ccc1OCCCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)C	iloperidone	pKi=8.9687	pKi=8.9687	pKi=8.9687
Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45	ziprasidone	pKi=8.32	pKi=8.32	pKi=8.32	pKi=7.9
CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1	thioridazine	pIC50=7.4	pIC50=7.4	pIC50=7.4	pIC50=7.46
CCSC1=CC=C2SC3=CC=CC=C3N(CCCN3CCN(C)CC3)C2=C1	thiethylperazine	pKi=8.699	pKi=8.699	pKi=8.699
CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2	ropinirole	pKi=6.17	pKi=6.17	pKi=6.17	pKi=8.14
CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1	risperidone	pKi=8.49	pKi=8.49	pKi=8.49	pIC50=7.7
OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24	quetiapine	pIC50=6.4828	pIC50=6.4828	pIC50=6.4828	pKi=7.16
CN(C)CCCN1c2ccccc2Sc3ccccc13	promazine	pKi=6.7037	pKi=6.7037	pKi=6.7037
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	prochlorperazine	pKi=8.7642	pKi=8.7642	pKi=8.7642	pIC50=7.96
CCCN[C@H]1CCC2=C(C1)SC(N)=N2	pramipexole	pEC50=6.6	pEC50=6.6	pEC50=6.6	pKi=7.4
Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5	pimozide	pKi=8.8623	pKi=8.8623	pKi=8.8623	pKd=7.54
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	perphenazine	pKi=9.32	pKi=9.32	pKi=9.32	pIC50=9.52
CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34	pergolide	pEC50=8.3	pEC50=8.3	pEC50=8.3	pKi=7.3
CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(C)cc24	olanzapine	pKi=8.5229	pKi=8.5229	pKi=8.5229	pKi=7.0
CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2	molindone	pIC50=6.1568	pIC50=6.1568	pIC50=6.1568
CCN(CC)CCNC(=O)C1=C(OC)C=C(N)C(Cl)=C1	metoclopramide	pKi=7.1938	pKi=7.1938	pKi=7.1938	pKi=7.38
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	haloperidol	pKi=9.15	pKi=9.15	pKi=9.15	pKi=7.75
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1	fluphenazine	pKi=9.269	pKi=9.269	pKi=9.269	pIC50=8.79
CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24	clozapine	pKi=6.86	pKi=6.86	pKi=6.86	pKi=7.04
CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13	chlorpromazine	pKi=8.15	pKi=8.15	pKi=8.15	pIC50=7.27	pKi=8.52
CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C	bromocriptine	pKi=9.7	pKi=9.7	pKi=9.7	pKi=7.82
Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl	aripiprazole	pKi=8.71	pKi=8.71	pKi=8.71	pEC50=7.41
OCCN1CCN(CC\C=C2\C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1	zuclopenthixol
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	levodopa
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Br)C=C1	bromperidol	pKi=8.43	pKi=8.43	pKi=8.43
CCN1CCCC1CNC(=O)C1=C(OC)C=C(N)C(=C1)S(=O)(=O)CC	amisulpride	pKi=8.5528	pKi=8.5528	pKi=8.5528	pKi=7.9
CN1CCN(CC1)C1=NC2=C(OC3=CC=C(Cl)C=C13)C=CC=C2	loxapine	pKi=7.68	pKi=7.68	pKi=7.68	pIC50=7.27
CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O	sulpiride	pKi=8.12	pKi=8.12	pKi=8.12	pKi=7.17
CCN1CCC[C@H]1CNC(=O)c2c(OC)ccc(Br)c2OC	remoxipride	pIC50=6.06	pIC50=6.06	pIC50=6.06
Fc1ccc(cc1)C(=O)CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4	spiperone	pKi=10.22	pKi=10.22	pKi=10.22	pIC50=8.9
CCCCCCCCCCCCCCCC(=O)OC1CCCN2C(=O)C(CCN3CCC(CC3)C3=NOC4=C3C=CC(F)=C4)=C(C)N=C12	paliperidone palmitate
Cc1ccc(cn1)C(=O)N[C@@H]2CC[C@@H](CCN3CCC(CC3)c4coc5ccccc45)CC2	CHEMBL3676914	pKi=7.55
Cc1oc(C)c2c1CCCc3cnn(C)c23	CHEMBL433376	pKi=7.55
Cl.O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN4CCN(CC4)c5ncccn5	CHEMBL1628275	pKi=7.55
Clc1cccc(N2CCN(C\C=C\CNC(=O)c3cccc(I)c3)CC2)c1Cl	CHEMBL179053	pKi=7.55
FC(F)(F)c1cccc(c1)N2CCN(CCc3ccc4NC(=O)C(=O)Nc4c3)CC2	CHEMBL2298807	pKi=7.55
FC1(F)CC1C(=O)N[C@@H]2CC[C@@H](CCN3CCC(CC3)c4coc5ccccc45)CC2	CHEMBL3676875	pKi=7.55
Fc1ccc(cc1)c2[nH]c3cc(F)ccc3c2C4CCCNC4	CHEMBL296512	pKi=7.55
Fc1ccc2[nH]c3CCC(CN4CCC(COc5cccc6NC(=O)Oc56)CC4)Cc3c2c1	CHEMBL566396	pKi=7.55
Oc1nc2cc(CCN3CCN(CC3)c4cccc(c4)C(F)(F)F)ccc2[nH]1	CHEMBL181898	pKi=7.55
CCCN(CCN1CCN(CC1)c2cccc(Cl)c2Cl)C3CCc4ccc(O)cc4C3	CHEMBL156689	pKi=7.56
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CCOCCOCCOCCOCCOCCOCCNC(=O)CCCCCN2C(=O)CC(SCCCc3cc(OC)c(OC)c(c3)C(=O)NC[C@@H]4CCCN4CC=C)C2=O)C(=O)N[C@@H](Cc5ccc(O)cc5)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc7cnc[nH]7)C(=O)O	CHEMBL3265314	pKi=7.56
CN(CCCCNC(=O)c1cc2ccccc2[nH]1)[C@H]3CN4C(=O)Nc5cccc(C3)c45	CHEMBL3798179	pEC50=7.56
COc1cc(CCCSC2CC(=O)N(CCCCCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc3cnc[nH]3)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N4CCC[C@H]4C(=O)N5CCC[C@H]5C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc6c[nH]c7ccccc67)C(=O)N[C@@H](CO)C(=O)N8CCC[C@H]8C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc9c[nH]c%10ccccc9%10)C(=O)N%11CCC[C@H]%11C(=O)O)C2=O)cc(C(=O)NC[C@@H]%12CCCN%12CC=C)c1OC	CHEMBL3265041	pKi=7.56
COc1ccccc1N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2.OC(=O)C(=O)O	CHEMBL129022	pKi=7.56
Fc1ccc2cccc(N3CCN(CCCOc4ccc5CNC(=O)c5c4)CC3)c2c1	CHEMBL1258648	pKi=7.56
OC(=O)C(=O)O.FCCOc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)c4ccsc4)CC2	CHEMBL1689006	pKi=7.56
OC(=O)C(=O)O.OC1(CCN(Cc2c[nH]c3cccc(OCCF)c23)CC1)c4ccc(Br)cc4	CHEMBL1173711	pKi=7.56
CC(C)Oc1ccccc1N2CCN(CC2)[C@@H]3CC[C@H](CC3)NS(=O)(=O)c4ccc(F)cc4	CHEMBL428197	pKi=7.57
CCCC(=O)NC1CCc2ccc(CCN3CCN(CC3)c4nsc5ccccc45)cc12	CHEMBL400235	pKi=7.57
CCCN(CCC)C1CCc2ccsc2C1	CHEMBL103857	pKi=7.57
CCCN(CCC)C1Cc2cc3nc(N)sc3cc2C1	CHEMBL325710	pKi=7.57
CN1C(=O)N(C)c2nc3n(CCCCN4CCN(CC4)c5cccc(C)c5C)c(C)cn3c2C1=O	CHEMBL3423339	pKi=7.57
CN1CCC(CC1)c2cn(c3ccc(F)cc3)c4ccc(cc24)c5ccncc5	CHEMBL2325930	pKi=7.57
CN1CCN(CC1)[C@@H]2Cc3ccccc3Sc4ccc(CNC(=O)C)cc24	CHEMBL1259173	pKi=7.57
COc1ccc(Br)cc1C(=O)NC[C@@H]2CCCN2CC=C	CHEMBL397592	pKi=7.57
COc1ccccc1C2CCN(CNC(=O)c3cccc(C)c3)CC2	CHEMBL376092	pKi=7.57
COc1ccccc1N2CCN(CCCCNC(=O)\C=C\c3ccc(F)cc3)CC2	CHEMBL338606	pKi=7.57
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(OCCF)cc3)CC2.OC(=O)C(=O)O	CHEMBL1688992	pKi=7.57
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)c4cccc([18F])n4)CC2	CHEMBL221652	pKi=7.57
Clc1ccc(cc1Cl)S(=O)(=O)NCCCCN2CCN(CC2)c3nsc4ccccc34	CHEMBL3289946	pKi=7.57
Clc1cccc(N2CCN(CCCCNC(=O)c3ccc(cc3)C#C)CC2)c1Cl	CHEMBL394292	pKi=7.57
FC(F)(F)Oc1ccc(cc1)S(=O)(=O)NCCCN2CCN(CC2)c3nsc4ccccc34	CHEMBL3289948	pKi=7.57
Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)(OC(=O)CCCCCCCCCCCCCCCCCCC(=O)OC3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)c5ccc(Cl)cc5)c6ccc(Cl)cc6	CHEMBL3318842	pKi=7.57
Fc1ccc2c(noc2c1)C3CCN(CCCNS(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3	CHEMBL3290013	pKi=7.57
O=S(=O)(NCCCN1CCN(CC1)c2nsc3ccccc23)c4cccc5scnc45	CHEMBL3289965	pKi=7.57
OC1(CC2CCC(C1)N2CCCSc3cccc(F)c3)c4ccc(Cl)cc4	CHEMBL3321791	pKi=7.57
C(CCc1nc2ccccc2s1)CN3CCN(CC3)c4ncccn4	CHEMBL2037521	pKi=7.58
CC1=CC(=O)Oc2c(Cl)c(OCCCCN3CCC(CC3)c4noc5cc(F)ccc45)ccc12	CHEMBL2387229	pIC50=7.58
COc1cc(CCCSC2CC(=O)N(CCCCCC(=O)NCCOCCOCCOCCOCCC(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@@H](Cc5ccc(O)cc5)C(=O)NCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCCNC(=O)CN6CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC6)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc7ccccc7)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc8ccc(O)cc8)C(=O)O)C2=O)cc(C(=O)NC[C@@H]9CCCN9CC=C)c1OC	CHEMBL3265317	pKi=7.58
COc1ccccc1N2CCN(CCCCCC(=O)NC3CCCc4ccccc34)CC2	CHEMBL224820	pKi=7.58
COc1ccccc1N2CCN(CCCCCc3cn(nn3)c4ccc(SC)cc4)CC2	CHEMBL3353914	pKi=7.58
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)C(C)(C)C)CC2	CHEMBL127288	pKi=7.58
FC(F)(F)c1cccc(c1)N2CCN(CCOc3ccc4NC(=O)Nc4c3)CC2	CHEMBL2299001	pKi=7.58
OC1(CCN(Cc2c[nH]c3ccccc23)CC1)c4cccc(Cl)c4Cl	CHEMBL397770	pKi=7.58
C([C@@H]1CCC=C(C1)c2ccccc2)N3CCC(=CC3)c4ccccc4	CHEMBL335545	pKi=7.59
CC#CC(=O)N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3coc4ccccc34)CC1	CHEMBL3676900	pKi=7.59
CC(C)(C)c1nc(cc(n1)C(F)(F)F)N2CCN(CCCCN3C=CC(=CC3=O)O)CC2	CHEMBL202670	pKi=7.59
CC1Cc2cccc3CCC(N4CCN(Cc5ccc(C)cc5)CC4)C(=O)N1c23	CHEMBL345438	pKi=7.59
CCCN(CCC)[C@@H]1CCc2c(F)cccc2C1	CHEMBL69985	pKi=7.59
CCCN(CCN1CCN(CC1)c2ccccc2)[C@@H]3CCc4c(O)cccc4C3	CHEMBL457025	pKi=7.59
CCCN1CCC(CC1)c2csc3ccccc23	CHEMBL2207487	pKi=7.59
CCNC(=O)Nc1cc(F)ccc1C(=O)CCCN2CC[C@H]3[C@@H](C2)c4cccc5SCCCN3c45	CHEMBL163895	pKi=7.59
CCc1c(nc(O)n1C2CCN(Cc3ccccc3)CC2)c4ccccc4	CHEMBL91498	pKi=7.59
CN1CCc2cc(Cl)c(O)cc2[C@@H]3[C@@H]1CCc4ccc(CN5CCCCC5)cc34	CHEMBL600998	pKi=7.59
CN1CCc2ccc3c4c2[C@H]1Cc5cccc(c45)[C@]3(C)O	CHEMBL417473	pKi=7.59
COc1ccccc1N2CCN(CCCCN3CCc4cc(F)ccc4C3=O)CC2	CHEMBL1771106	pKi=7.59
COc1ccccc1N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2	CHEMBL3322993	pIC50=7.59
COc1ccccc1OCCNC[C@@H](O)COc2cccc3[nH]c4ccccc4c23	CHEMBL3798017	pKi=7.59
Clc1ccc(cc1)C(=O)N[C@@H]2CC[C@@H](CCN3CCC(CC3)c4coc5ccccc45)CC2	CHEMBL3676894	pKi=7.59
Fc1ccc2c(noc2c1)C3CCN(CCCCNS(=O)(=O)c4ccc(F)c(Cl)c4)CC3	CHEMBL3289996	pKi=7.59
O=C(CCCCN1CCC2(CC1)N(CNC2=O)c3ccccc3)c4nc5ccccc5s4	CHEMBL2037526	pKi=7.59
O=C(Cc1ccccc1)NC2CCc3ccc(CCN4CCN(CC4)c5nsc6ccccc56)cc23	CHEMBL253878	pKi=7.59
O=S(=O)(NCCCN1CCN(CC1)c2nsc3ccccc23)c4cnc5ccccn45	CHEMBL3289963	pKi=7.59
[O-][n+]1ccccc1c2ccc(cc2)C(=O)NC\C=C\CN3CCN(CC3)c4cccc(Cl)c4Cl	CHEMBL244774	pKi=7.59
C(CN1CCN(CC1)c2cccnc2)[C@@H]3CC[C@H](CC3)Nc4ncccn4	CHEMBL164723	pKi=7.6
CC(=O)Nc1ccc(CN2CC3COc4ccc(cc4C3C2)C#N)cc1	CHEMBL65071	pKi=7.6
CC(C)Oc1ccccc1N2CCN(C[C@@H](O)CNC(=O)c3ccc4C(=O)N(C(=O)c4c3)c5ccc(cc5)N(C)C)CC2	CHEMBL309106	pKi=7.6
CC(C)S(=O)(=O)n1ccc2c(cc(nc12)N3CCN(C)CC3)c4ccc(cc4)C(F)(F)F	CHEMBL3799120	pKi=7.6
CC(C)c1ccccc1OCCN2CCC(C2)NS(=O)(=O)c3cccc(Cl)c3	CHEMBL2159485	pKi=7.6
CC(C)c1ccccc1OCCN2CC[C@@H](C2)NS(=O)(=O)c3ccc(Cl)s3	CHEMBL2159490	pKi=7.6
CC1CCN(C(=O)C2CCCCC2)c3c(CCN4CCN(CC4)c5nsc6ccccc56)cccc13	CHEMBL197677	pKi=7.6
CCCN(CCCCNC(=O)N=Nc1ccc(F)c(F)c1)C2Cc3ccccc3C2	CHEMBL3590082	pKi=7.6
CCCN(CCCCNC(=O)c1ccc(OCCCc2cn(CCCCCCCCn3cc(CCCOc4ccc(cc4OC)C(=O)NCCCCN5CCN(CC5)c6ccccc6OC)nn3)nn2)c(OC)c1)C7Cc8ccccc8C7	CHEMBL1916720	pKi=7.6
CCCN(CCCCNC(=O)c1ccc(cc1)c2ccccc2)C3CCc4c(O)cccc4C3	CHEMBL58669	pKi=7.6
CCN(CC)CCN1CCN(C1=O)c2cccc(Cl)c2	CHEMBL563635	pKi=7.6
CCN(Cc1ccc([nH]1)c2cc(ccc2OC)S(=O)(=O)CC)[C@@H](C)c3ccccc3	CHEMBL321244	pKi=7.6
CCN1CCCC1c2ccc([nH]2)c3cc(ccc3OC)S(=O)(=O)CC	CHEMBL277631	pKi=7.6
CCOCCOCc1ccn2ncc(C(=O)NCCCCN3CCN(CC3)c4ccccc4OC)c2c1	CHEMBL1928136	pKi=7.6
CCS(=O)(=O)c1ccc(OC)c(c1)c2ccc(CN3CCCCCC3c4ccc(C)cc4)[nH]2	CHEMBL112219	pKi=7.6
CCS(=O)(=O)c1ccc(OC)c(c1)c2ccc(CN3CCCCCC3c4ccc(OC)cc4)[nH]2	CHEMBL325859	pKi=7.6
CCS(=O)(=O)c1ccc(OC)c(c1)c2ccc(CN3CCCCC[C@@H]3c4ccccc4)[nH]2	CHEMBL1788258	pKi=7.6
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCCCCN2C(=O)CC(SCCCc3cc(OC)c(OC)c(c3)C(=O)NC[C@@H]4CCCN4CC=C)C2=O)C(=O)N[C@@H](Cc5ccc(O)cc5)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc7cnc[nH]7)C(=O)O	CHEMBL3265316	pKi=7.6
CO\N=C(/CCN1CCC(CC1)c2ccccn2)\c3ccc(Cl)cc3	CHEMBL210101	pKi=7.6
COc1ccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c(OC)c1.OC(=O)C(=O)O	CHEMBL1813592	pKi=7.6
COc1ccc2Cc3ccccc3CCN(C)CCCc2c1	CHEMBL389357	pKi=7.6
COc1cccc(c1)C2CCCN(CCN3CCN(C3=O)c4cccc(Cl)c4)C2	CHEMBL556496	pKi=7.6
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(COCCOCCOCCOCCOCc4ccc(cc4)C(=O)NCCCCN5CCN(CC5)c6ccccc6OC)cc3)CC2	CHEMBL1928126	pKi=7.6
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)c4ccc(cc4)S(=O)(=O)C)CC2	CHEMBL423671	pKi=7.6
COc1ccccc1N2CCN(Cc3ccc(OCc4cn(CCCCCCCCn5cc(COc6ccc(CN7CCN(CC7)c8ccccc8OC)cc6OC)nn5)nn4)c(OC)c3)CC2	CHEMBL1803023	pKi=7.6
CS(=O)(=O)Nc1ccc(CCN2CC3COc4ccc(cc4C3C2)C#N)cc1	CHEMBL443006	pKi=7.6
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCNC(=O)[C@H](Cc6cc(F)cc(F)c6)NC1=O)NCCSC[C@@H]7C[C@H]8[C@@H](Cc9c[nH]c%10cccc8c9%10)N(C)C7	CHEMBL3647680	pKi=7.6
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCNC(=O)[C@H](Cc6ccccc6)NC1=O)NC(=O)[C@@H](Cc7ccc(O)cc7)NC(=O)CSC[C@@H]8C[C@H]9[C@@H](Cc%10c[nH]c%11cccc9c%10%11)N(C)C8	CHEMBL3647712	pKi=7.6
Cc1cccc2C(=O)N(CCCCCN3CCC(=CC3)c4c[nH]c5ccc(F)cc45)C(=O)c12	CHEMBL335259	pKi=7.6
Cl.Fc1ccc(cc1)C(=O)CCCN2CCC3(CC2)CCc4ccccc4C3=O	CHEMBL553311	pKi=7.6
Clc1cccc(c1)N2CCN(CCN3C[C@@H]4CC[C@@H](CC4)C3)C2=O	CHEMBL565075	pKi=7.6
Clc1cccc(c1)N2CCN(CCN3C[C@@H]4CC[C@H]3Cc5ccccc5C4)C2=O	CHEMBL562464	pKi=7.6
Fc1ccc(CN2C[C@@H]3COc4ccc(cc4[C@H]3C2)C#N)cc1	CHEMBL64157	pKi=7.6
Fc1ccc(cc1)c2cncc(CN3CCN(CC3)c4ccccc4F)c2	CHEMBL61682	pIC50=7.6
Fc1ccc2OCC3CN(Cc4ccccc4)CC3c2c1	CHEMBL303979	pKi=7.6
Fc1ccc2[nH]cc(C3=CCN(CCCCCCCN4C(=O)c5ccccc5C4=O)CC3)c2c1	CHEMBL338270	pKi=7.6
Fc1ccc2c(noc2c1)C3CCN(CCCCNS(=O)(=O)c4cccc5scnc45)CC3	CHEMBL3290021	pKi=7.6
Fc1cccc2C(=O)N(CCCCCN3CCC(=CC3)c4c[nH]c5ccccc45)C(=O)c12	CHEMBL339098	pKi=7.6
N#Cc1ccc2OCC3CN(Cc4ccccc4)CC3c2c1	CHEMBL302416	pKi=7.6
O=C1N(CCCCCN2CCC(=CC2)c3c[nH]c4ccccc34)C(=O)c5ccccc15	CHEMBL414433	pKi=7.6
Oc1cccc2CC[C@@H]3[C@H](CCN3CC=C)c12	CHEMBL283738	pKi=7.6
Oc1cccc2[C@@H]3CCCN(CCCCNC(=O)c4ccc(cc4)c5ccccc5)[C@H]3CCc12	CHEMBL99198	pKi=7.6
CCO[C@@]1(CC)c2cccc3C[C@H]4N(C)CCc5ccc1c(c45)c23	CHEMBL280804	pKi=7.61
Fc1ccc2cccc(N3CCN(CCCOc4ccc5CNCc5c4)CC3)c2c1	CHEMBL1258426	pKi=7.61
Fc1cccc2cccc(N3CCN(CCCOc4cc5C(=O)NCc5cc4Cl)CC3)c12	CHEMBL1257384	pKi=7.61
Oc1ccc2CCC(Cc2c1)N(CCN3CCN(CC3)c4ccccc4)CCc5cccs5	CHEMBL254199	pKi=7.61
C(Cc1ccc2[nH]nnc2c1)N3CCN(CC3)c4cccc5ccccc45	CHEMBL363124	pKi=7.62
CC(C)CCN1CCN2C(C1)Cc3c[nH]c4cccc2c34	CHEMBL3286574	pKi=7.62
CC(C)Oc1ccccc1N2CCN(CC2)[C@@H]3CC[C@@H](CC3)NS(=O)(=O)Cc4ccccc4	CHEMBL234649	pKi=7.62
CCCN(CCc1ccsc1)C2CCc3c(O)cccc3C2	CHEMBL7806	pKi=7.62
