[H][C@@]1(CNC(=O)CC)C[C@@]1([H])C1=C2CCOC2=CC=C1	tasimelteon	pKi=9.80000019	pKi=9.80000019	pKi=9.80000019
CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2	ramelteon	pKi=10.39	pKi=10.39	pKi=10.39	pKi=10.35
COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1	agomelatine	pKi=10.0	pKi=10.0	pKi=10.0	pKi=9.35
COC1=CC2=C(NC=C2CCNC(C)=O)C=C1	melatonin	pEC50=9.7	pEC50=9.7	pEC50=9.7	pKi=9.02
COc1cc2CCN(C(CC(c3ccccc3)c4ccccc4)c2cc1OC)C(=O)C(F)(F)F	CHEMBL366115	pIC50=7.0
CCCC(=O)NCCc1c(CN2C(C)Cc3ccccc23)[nH]c4ccc(OC)cc14	CHEMBL457138	pKi=8.09
FC(F)C(=O)NCCc1cccc2ccc(OCCCOc3ccc4cccc(CCNC(=O)C(F)F)c4c3)cc12	CHEMBL3741890	pKi=8.09
CC(=O)NCCCc1cccc2O[C@H](CCCCc3ccccc3)Cc12	CHEMBL362849	pKi=8.1
COc1ccc2[nH]c(C(=O)OCCCCCCCCOC(=O)c3[nH]c4ccc(OC)cc4c3CCNC(=O)C)c(CCNC(=O)C)c2c1	CHEMBL387655	pKi=8.1
COc1ccc2nc(c(CCNC(=O)C)n2c1)c3ccccc3	CHEMBL1823017	pKi=8.1
COc1ccc2[nH]c(C(=O)OCCCCCCCCCOC(=O)c3[nH]c4ccc(OC)cc4c3CCNC(=O)C)c(CCNC(=O)C)c2c1	CHEMBL226171	pKi=8.11
COc1ccc2[nH]c(CN3[C@H](CO)Cc4ccccc34)c(CCNC(=O)C)c2c1	CHEMBL498493	pKi=8.11
COc1cccc2c1cc(CCNC(=O)C)n2c3ccccc3	CHEMBL329979	pKi=8.11
FC(F)C(=O)NCCc1c[nH]c2ccc(OCCCOc3ccccc3)cc12	CHEMBL3739674	pKi=8.11
CCC(=O)NCc1cc2c(OC)cccc2n1Cc3ccccc3	CHEMBL33346	pKi=8.12
CCCc1oc2c(CCCNC(=O)C3CC3)cccc2n1	CHEMBL123899	pKi=8.12
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3cccc(NC(=O)C)c3	CHEMBL489170	pKi=8.12
CCCC(=O)NCC1(CC1)c2cn(C)c3ccc(OC)cc23	CHEMBL209712	pKi=8.13
CCCC(=O)NCC1Cc2cccc3ccc(OC)c1c23	CHEMBL130214	pKi=8.13
COc1cccc(NCCNC(=O)C)c1	CHEMBL398017	pKi=8.13
CCCC(=O)N[C@H]1CCN(C1)c2cccc3oc(CCCCc4ccccc4)cc23	CHEMBL184144	pKi=8.14
CCOC(=O)Nc1ccc(cc1)N(C)c2cccc(OC)c2	CHEMBL7556	pKi=8.14
CCC(=O)NCCCc1cccc(OC)c1	CHEMBL297947	pKi=8.15
COc1ccc2N(Cc3[nH]c4ccc(OC)cc4c3CCNC(=O)C)CCc2c1	CHEMBL515856	pKi=8.15
COc1cccc(S[C@@H](C)CNC(=O)C)c1	CHEMBL1223053	pKi=8.15
CCNC(=S)NCc1oc2ccc3ccc(OC)cc3c2c1	CHEMBL3759677	pKi=8.16
CC(=O)NCCC1CCCc2ccc(OCCCCOc3ccc4cccc(CCNC(=O)C)c4c3)cc12	CHEMBL1095831	pKi=8.17
CC(=O)N[C@@H]1C[C@H]1c2cccc3ccccc23	CHEMBL2314250	pKi=8.17
CCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1	CHEMBL266970	pKi=8.17
CCCCOc1ccc2ccc(OC)cc2c1CCNC(=O)CC	CHEMBL82135	pKi=8.17
CCCNC(=O)CCCc1cccc2OCCSc12	CHEMBL3260981	pIC50=8.17
COc1cccc(S[C@@H](C)CNC(=O)C2CC2)c1	CHEMBL1223192	pKi=8.17
CC(=O)NCCc1cccc2ccc(OCCCCOc3ccc(cc3)c4ccc(CO)cc4)cc12	CHEMBL1094212	pKi=8.19
CC(C)C(=O)N[C@H]1CCN(C1)c2cccc3OCCc23	CHEMBL138744	pKi=8.19
CCCC(=O)NCCc1c2c3ccccc3CCCn2c4ccc(OCC)cc14	CHEMBL10007	pKi=8.19
CNC(=O)N\C=C\c1c(OC)ccc2ccccc12	CHEMBL2314258	pKi=8.19
COc1ccc2c(c1)c(CCNC(=O)C)cn2Cc3ccccc3	CHEMBL34327	pKi=8.19
COc1ccc2c(c1)c(CCNC(=O)C)c3c4ccccc4CCCn23	CHEMBL275529	pKi=8.2
CCC(=O)NCC[C@H]1CCc2ccc3nc(C)oc3c12	CHEMBL3648360	pIC50=8.21
CCNC(=O)NCCc1coc2ccc3ccc(OC)cc3c12	CHEMBL3760044	pEC50=8.21
CC(=O)NCCc1c(nc2ccc3OCCc3n12)c4ccccc4	CHEMBL1802020	pKi=8.22
CCC(=O)N[C@H]1CCN(C1)c2cccc3oc(CCCCc4ccccc4)cc23	CHEMBL186977	pKi=8.22
CCCC(=O)NC[C@H](C)Sc1cccc(OC)c1	CHEMBL1223198	pKi=8.22
COc1ccc(Cc2ccccc2)c(CCNC(=O)C)c1	CHEMBL216158	pKi=8.22
COCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1	CHEMBL7659	pKi=8.23
CCCNC(=O)N[C@H]1CCN(C1)c2cccc3OCCc23	CHEMBL136895	pKi=8.24
COc1ccc2[nH]c(Cn3ccc4ccccc34)c(CCNC(=O)C)c2c1	CHEMBL3219324	pKi=8.24
CCOc1ccc2c(c1)c(CCNC(=O)C3CC3)c4c5ccccc5Cn24	CHEMBL9600	pKi=8.26
COc1ccc2CCN(C(CC(c3ccccc3)c4ccccc4)c2c1)C(=O)C	CHEMBL186452	pIC50=8.26
COc1cccc(c1)N(C)c2ccc(NC(=O)C(C)C)cc2	CHEMBL7990	pKi=8.26
COc1cccc(c1)C(CCNC(=O)C)c2ccccc2	CHEMBL218773	pKi=8.27
CC(=O)NCCCc1cccc2nc(C)oc12	CHEMBL333810	pKi=8.28
COc1cc2c(CCNC(=O)C)c[nH]c2cc1[N+](=O)[O-]	CHEMBL298335	pKi=8.28
Fc1ccc(Sc2sc3ccc(F)cc3c2CCNC(=O)CBr)cc1	CHEMBL1779807	pKi=8.28
CC(=O)NCCc1c2c3ccccc3CCCn2c4ccc(Cl)cc14	CHEMBL274630	pKi=8.3
CCC(=O)NCCC(c1ccccc1)c2cccc(OC)c2	CHEMBL218774	pKi=8.3
CCCC(=O)NCC(C)Sc1cccc(OC)c1	CHEMBL1223196	pKi=8.3
COc1ccc2c(I)cn(CCNC(=O)C)c2n1	CHEMBL1760956	pKi=8.3
COc1ccc2oc(c(CCNC(=O)C)c2n1)c3c4ccccc4cc5ccccc35	CHEMBL3764063	pKi=8.3
COc1ccc2oc(c(CCNC(=O)C)c2n1)c3cc4ccccc4c5ccccc35	CHEMBL3763537	pKi=8.3
O=C(NC[C@@H]1C[C@H]1c2cccc3O[C@H](CCCCc4ccccc4)Cc23)C5CC5	CHEMBL361410	pKi=8.3
CC(=O)NCCc1csc2ccc(F)cc12	CHEMBL1779803	pKi=8.31
COc1ccc2[nH]cc(CC(=O)NCC=C)c2c1	CHEMBL3580909	pKi=8.31
CCCCCOC(=O)c1[nH]c2ccc(OC)cc2c1CCNC(=O)C	CHEMBL390944	pKi=8.32
COc1cccc(c1)N(C)c2ccc(NC(=O)C3CC3)cc2	CHEMBL7567	pKi=8.32
CCCC(=O)Nc1ccc(Oc2cccc3OCCOc23)cc1	CHEMBL8032	pKi=8.33
CCc1oc2c(CCCNC(=O)C3CC3)cccc2n1	CHEMBL125642	pKi=8.33
COc1cccc(O[C@@H](C)CNC(=O)C)c1	CHEMBL1223050	pKi=8.33
CNC(=O)N[C@@H]1CCN(C1)c2cccc3OCCc23	CHEMBL344449	pKi=8.34
CC(=O)NCCn1c(nc2ccc3OCCc3c12)c4ccccc4	CHEMBL1802021	pKi=8.35
CCc1oc2c(CCCNC(=O)C(C)C)cccc2n1	CHEMBL262890	pKi=8.35
CCC(=O)NCC1(CCC1)c2cn(C)c3ccc(OC)cc23	CHEMBL424693	pKi=8.36
CCC(=O)NCCc1c(Sc2ccc(F)cc2)sc3ccc(F)cc13	CHEMBL1779805	pKi=8.36
COc1cccc(O[C@@H](C)CNC(=O)C2CC2)c1	CHEMBL1223130	pKi=8.36
CC(=O)NCCCc1cccc2ncoc12	CHEMBL124488	pKi=8.37
COC(=O)C(C)c1ccc2cc(OCCCCOc3ccc4cccc(CCNC(=O)C)c4c3)ccc2c1	CHEMBL1095197	pKi=8.38
COc1cccc(Nc2ccc(NC(=O)C)cc2)c1	CHEMBL268165	pKi=8.38
CCCC(=O)NCC1CCc2c(OC)ccc3cccc1c23	CHEMBL131424	pKi=8.39
COc1cccc(Oc2ccc(NC(=O)C)cc2)c1	CHEMBL8094	pKi=8.39
CCC(=O)NCCC1CCc2c(OC)ccc3cccc1c23	CHEMBL340745	pKi=8.4
CC(=O)NCCN(c1ccccc1)c2ccccc2	CHEMBL237840	pKi=8.41
CC(=O)NCCC1Cc2cccc3cccc1c23	CHEMBL337295	pKi=8.42
CCC(=O)NCCc1c(CN2Cc3ccccc3C2)[nH]c4ccc(OC)cc14	CHEMBL3219327	pKi=8.43
CCCC(=O)NCC(C)Oc1cccc(OC)c1	CHEMBL1223193	pKi=8.43
CCCC(=O)NCCCc1cccc2ncoc12	CHEMBL124914	pKi=8.43
CCCC(=O)NCCc1c2c3ccccc3CCn2c4ccccc14	CHEMBL9605	pKi=8.43
COc1cccc(c1)N(CCNC(=O)C2CCC2)c3ccccc3	CHEMBL238049	pKi=8.43
COc1ccc2oc(Cc3cccnc3)c(CCNC(=O)C)c2c1	CHEMBL94745	pKi=8.45
COc1cc2[nH]cc(CCNC(=O)C)c2cc1OC	CHEMBL124699	pKi=8.46
CCC(=O)NCCCc1cc(OC)ccc1Cc2cccc(OC)c2	CHEMBL2326202	pKi=8.47
COc1ccc2OC(=O)C=C(CCNC(=O)C)c2c1	CHEMBL3628489	pKi=8.47
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3cccc(CN)c3	CHEMBL477834	pKi=8.47
COc1ccc2ccc3occ(CNC(=O)CF)c3c2c1	CHEMBL3759160	pEC50=8.47
COc1ccc2[nH]cc(c2c1)C3(CNC(=O)C)CCC3	CHEMBL207960	pKi=8.48
CCCCCCOc1ccc2oc(Cc3ccccc3)c(CCNC(=O)C)c2c1	CHEMBL315653	pKi=8.49
CCNC(=O)N1CCN(CC1)C2CCc3ccc(OC)cc23	CHEMBL281345	pIC50=8.51
COc1ccc2c(c1)c(CCNC(=O)C)cn2C	CHEMBL33700	pKi=8.51
COc1ccc2CCC(N3CCN(CC3)C(=O)C4CC4)c2c1	CHEMBL19339	pIC50=8.52
COc1ccc2[nH]cc(CCC(=O)NCC#C)c2c1	CHEMBL3580908	pEC50=8.52
COc1ccc2[nH]cc(C(C)CNC(=O)C)c2c1	CHEMBL210147	pKi=8.53
CCC(=O)NCCCc1cccc2nc(C)oc12	CHEMBL124577	pKi=8.55
CCC(=O)NC[C@@H]1CC1c2cccc3oc(CCCCc4ccccc4)cc23	CHEMBL186736	pKi=8.55
O=C(N[C@H]1CCN(C1)c2cccc3OCCc23)C4CC4	CHEMBL139439	pKi=8.55
CCCC(=O)NC[C@H](C)Oc1cccc(OC)c1	CHEMBL1223195	pKi=8.56
COc1ccc2[nH]cc(c2c1)C(C)(C)CNC(=O)C	CHEMBL206472	pKi=8.56
COc1cccc(Cc2oc3ccc(OC)cc3c2CCNC(=O)C=C)c1	CHEMBL96916	pKi=8.56
Cc1oc2c(CCCNC(=O)C3CC3)cccc2n1	CHEMBL127570	pKi=8.57
CCC(=O)NCCc1cn(C)c2c(C)cc(OC)cc12	CHEMBL233516	pKi=8.58
CCCC(=O)NCCC(c1ccccc1)c2cccc(OC)c2	CHEMBL374075	pKi=8.58
CCCC(=O)N[C@H]1CCN(C1)c2cccc(OC)c2	CHEMBL139497	pKi=8.59
CCCNC(=O)N[C@@H]1CCN(C1)c2cccc3OCCc23	CHEMBL342393	pKi=8.59
COc1ccc2ccccc2c1[C@@H]3C[C@H]3NC(=O)C	CHEMBL2314252	pKi=8.59
CC(C)C1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C(C)C)c2O1	CHEMBL19441	pKi=8.6
COc1ccc2oc(CC3CCCCC3)c(CCNC(=O)C)c2c1	CHEMBL329299	pKi=8.6
COc1cccc(c1)\C(=C/CNC(=O)C)\c2ccccc2	CHEMBL425644	pKi=8.6
COc1cccc(c1)\C(=C\CNC(=O)C)\c2ccccc2	CHEMBL218708	pKi=8.6
CC(=O)NCCc1cccc2ccc(OCCCCCCOc3ccc4cccc(CCNC(=O)C)c4c3)cc12	CHEMBL13985	pKi=8.63
CC(C)C(=O)NCCCc1cccc2nc(C)oc12	CHEMBL127596	pKi=8.64
CCC(=O)NCCc1cn(C)c2c(Br)cc(OC)cc12	CHEMBL233310	pKi=8.64
CCCC(=O)N1CCN(CC1)C2CCc3ccc(OC)cc23	CHEMBL19123	pIC50=8.64
CCc1oc2c(CCCNC(=O)C)cccc2n1	CHEMBL125665	pKi=8.64
COc1ccc2[nH]c(CN3Cc4ccccc4C3)c(CCNC(=O)C)c2c1	CHEMBL3219326	pKi=8.65
CC(C)C1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C4CC4)c2O1	CHEMBL18846	pKi=8.66
CCCC(=O)NCCCc1cccc2nc(C)oc12	CHEMBL338659	pKi=8.66
CCNC(=O)NC[C@@H]1C[C@H]1c2cccc3NC(CC)Oc23	CHEMBL19260	pKi=8.66
COc1cc2c(CCNC(=O)C)c(C)[nH]c2cc1Cl	CHEMBL3260979	pKi=8.66
CCCC(=O)NCCc1cn(C)c2c(Br)cc(OC)cc12	CHEMBL394406	pKi=8.67
CCCOc1ccc(OC)cc1CCCNC(=O)C	CHEMBL1091894	pKi=8.67
CCNC(=O)N[C@H]1CCN(C1)c2cccc3OCCc23	CHEMBL136431	pKi=8.68
COc1cccc(Oc2ccc(NC(=O)\C=C\C)cc2)c1	CHEMBL7559	pKi=8.68
CC(=O)NC[C@@H]1C[C@H]1c2cccc3O[C@H](CCCCc4ccccc4)Cc23	CHEMBL359921	pKi=8.7
CCC(=O)NC[C@@H]1C[C@H]1c2cccc3O[C@H](CCCCc4ccccc4)Cc23	CHEMBL367797	pKi=8.7
CCCC(=O)NC[C@@H]1C[C@H]1c2cccc3O[C@H](CCCCc4ccccc4)Cc23	CHEMBL367604	pKi=8.7
COc1ccc2cccc(CCNC(=O)C(Cl)Cl)c2c1	CHEMBL3742090	pKi=8.7
COc1ccc2cccc(CCNC(=O)C(F)(F)F)c2c1	CHEMBL322339	pKi=8.7
COc1cccc(c1)N(C)CCCNC(=O)C	CHEMBL235329	pKi=8.7
CC(C)C(=O)NC[C@@H]1C[C@H]1c2cccc3NC(CCCCc4ccccc4)Oc23	CHEMBL18845	pKi=8.72
CCC(=O)NCCC1Cc2cccc3cccc1c23	CHEMBL336333	pKi=8.73
CCCC(=O)NCCC1Cc2cccc3cccc1c23	CHEMBL133426	pKi=8.73
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3ccccc3CO	CHEMBL517502	pKi=8.73
COC(=O)Cc1cccc2ccc(OCCCCOc3ccc4cccc(CCNC(=O)C)c4c3)cc12	CHEMBL1095196	pKi=8.74
CCC(=O)NCCCc1cccc2ncoc12	CHEMBL124476	pKi=8.75
CCC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1	CHEMBL7215	pKi=8.75
CC(=O)NCCc1cccc2ccc(OCCCCCOc3ccc4cccc(CCNC(=O)C)c4c3)cc12	CHEMBL273787	pKi=8.76
COc1cc(C)c2[nH]cc(CCNC(=O)C)c2c1	CHEMBL231872	pKi=8.76
CCC(=O)NCCCc1cc(OC)ccc1OCc2cccc(OC)c2	CHEMBL2326199	pKi=8.77
CCNC(=O)N1CCN(CC1)[C@@H]2CCc3ccc(OC)cc23	CHEMBL280142	pIC50=8.77
COc1ccc2ccc3oc(CCNC(=O)C)cc3c2c1	CHEMBL3758720	pKi=8.77
COc1ccc2oc(c(CCNC(=O)c3occc3)c2c1)c4ccccc4	CHEMBL96420	pKi=8.77
CCC(=O)NCCc1cc2c(OC)cccc2n1c3ccccc3	CHEMBL100104	pKi=8.78
COc1ccc(OCc2ccccn2)c(CCCNC(=O)C)c1	CHEMBL1091716	pKi=8.79
CCC(=O)NCCc1c(OC(=O)CCl)ccc2ccc(OC)cc12	CHEMBL131919	pKi=8.8
CCOc1ccc(OC)cc1CCCNC(=O)C	CHEMBL1091561	pKi=8.8
COc1ccc2CC[C@@H](N3CCN(CC3)C(=O)C4CC4)c2c1	CHEMBL19653	pIC50=8.8
COc1ccc2ccc(OC)c3C(CCNC(=O)C4CC4)CCc1c23	CHEMBL131575	pKi=8.8
COc1cc(C)c2c(c1)c(CCNC(=O)C)cn2C	CHEMBL392421	pKi=8.81
COc1cccc(c1)\C(=C/CNC(=O)C2CCC2)\c3ccccc3	CHEMBL218709	pKi=8.81
CCC(=O)NC1CC(c2ccccc2)c3ccccc3C1	CHEMBL285718	pKi=8.82
COc1ccc2CCC(N3CCN(CC3)C(=O)C(C)C)c2c1	CHEMBL18808	pIC50=8.82
COc1ccc2CC[C@@H](N3CCN(CC3)C(=O)C(C)C)c2c1	CHEMBL19374	pIC50=8.82
COc1ccc2oc(CCCc3ccccc3)c(CCNC(=O)C)c2c1	CHEMBL98074	pKi=8.82
CC(=O)N\C=C\c1cccc2ccccc12	CHEMBL229015	pKi=8.85
CCC(=O)NCCc1c2c3ccccc3CCCn2c4ccc(OC)cc14	CHEMBL10293	pKi=8.85
COc1ccc2ccc3occ(CNC(=O)C)c3c2c1	CHEMBL3758225	pEC50=8.85
COc1ccc2nccc(CCNC(=O)C)c2c1	CHEMBL69521	pKi=8.85
CCCC(=O)NCCc1cn(C)c2c(C)cc(OC)cc12	CHEMBL392422	pKi=8.87
COc1cc(Br)c2c(c1)c(CCNC(=O)C)cn2C	CHEMBL233309	pKi=8.88
CCC(=O)NCCc1c(OCCO)ccc2ccc(OC)cc12	CHEMBL78751	pKi=8.89
COc1ccc2c(c1)c(cn2C)C(C)(C)CNC(=O)C	CHEMBL208307	pKi=8.89
COc1ccc2oc(c(CCNC(=O)C)c2n1)c3cccc4ccccc34	CHEMBL3764879	pKi=8.89
CC(C)C1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C)c2O1	CHEMBL278922	pKi=8.92
CCC(=O)NCCc1c(O)ccc2ccc(OC)cc12	CHEMBL440692	pKi=8.92
CCOc1ccc2ccc(OC)cc2c1CCNC(=O)CC	CHEMBL80736	pKi=8.92
COc1ccc2occ(CCNC(=O)C)c2n1	CHEMBL3763281	pKi=8.92
COc1ccc2[nH]c(CN3CCc4ccccc34)c(CCNC(=O)C)c2c1	CHEMBL514415	pKi=8.93
COc1ccc2oc(Cc3cccc(c3)C(F)(F)F)c(CCNC(=O)C)c2c1	CHEMBL314947	pKi=8.93
CCC(=O)NCC(C)(C)c1cn(C)c2ccc(OC)cc12	CHEMBL426127	pKi=8.94
CCC(=O)NCCc1c[nH]c2c(C)cc(OC)cc12	CHEMBL395221	pKi=8.96
COc1ccc2ccc3oc(CNC(=O)CF)cc3c2c1	CHEMBL3759084	pEC50=8.96
CCC(=O)NCC(C)c1cn(C)c2ccc(OC)cc12	CHEMBL379616	pKi=8.99
CC(=O)N[C@H]1CCN(C1)c2cccc3OCCc23	CHEMBL336268	pKi=9.0
CCC(=O)NCCCc1cccc2nc(CC)oc12	CHEMBL124362	pKi=9.0
CCCC(=O)NCCCc1cccc2nc(CC)oc12	CHEMBL124422	pKi=9.0
CCCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)NCC)c2O1	CHEMBL19109	pKi=9.0
COc1ccc2ccc3oc(CNC(=O)C)cc3c2c1	CHEMBL3758717	pEC50=9.01
COc1ccc2ccc3oc(CNC(=O)C4CC4)cc3c2c1	CHEMBL3758679	pEC50=9.01
CCC(=O)NCCc1ccnc2ccc(OC)cc12	CHEMBL306468	pKi=9.02
COCc1cccc(c1)c2cc(CCNC(=O)C)c3cc(OC)ccc3c2	CHEMBL491403	pKi=9.02
COc1ccc2c(c1)c(CCNC(=O)C3CC3)c4c5ccccc5Cn24	CHEMBL10110	pKi=9.02
CSc1ccc2cccc(CCNC(=O)C)c2c1	CHEMBL456727	pIC50=9.02
CC(=O)NCCc1c(nn2ccc3OCCc3c12)C(F)(F)F	CHEMBL1802029	pKi=9.03
CNC(=O)N[C@H]1CCN(C1)c2cccc3OCCc23	CHEMBL138012	pKi=9.03
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3cccc(c3)N(C)C	CHEMBL478217	pKi=9.03
COc1ccc2C(=O)c3ccccc3CC(CNC(=O)C)c2c1	CHEMBL427516	pKi=9.05
COc1ccc2C[C@@H](C[C@H](CCNC(=O)C3CCC3)c2c1)c4ccccc4	CHEMBL514280	pKi=9.05
CC(=O)NCCc1c(Sc2ccc(F)cc2)sc3ccc(F)cc13	CHEMBL1779804	pKi=9.06
CCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C)c2O1	CHEMBL18960	pKi=9.06
COc1ccc(cc1)N(CCNC(=O)C)c2cccc(OC)c2	CHEMBL394430	pKi=9.06
CCCC(=O)NCC1(CCC1)c2cn(C)c3ccc(OC)cc23	CHEMBL207625	pKi=9.07
COc1ccc2cccc(CCNC(=O)C(F)F)c2c1	CHEMBL1946221	pKi=9.07
CCCC(=O)NC[C@@H]1C[C@H]1c2cccc3NC(Oc23)C(C)C	CHEMBL553105	pKi=9.1
CNC(=S)NCc1oc2ccc3ccc(OC)cc3c2c1	CHEMBL3759372	pKi=9.1
COc1ccc2[nH]cc(C3CCCN(C3)C(=O)C)c2c1	CHEMBL3260983	pKi=9.1
COc1ccc2cccc3C(CNC(=O)C4CC4)CCc1c23	CHEMBL130876	pKi=9.1
CC(=O)NCCC1=C(Cc2ccc3OCCc3c12)c4ccc(cc4)C(C)(C)C	CHEMBL1774530	pKi=9.11
CCCC(=O)Nc1ccc(Cc2cccc3occc23)cc1	CHEMBL7875	pKi=9.11
COc1cc2c(CCNC(=O)C)c(I)n(C)c2cc1[N+](=O)[O-]	CHEMBL55084	pKi=9.11
Cc1oc2c3C(CCNC(=O)C4CC4)CCc3ccc2n1	CHEMBL3648368	pIC50=9.11
COc1cccc(CCCNC(=O)C)c1	CHEMBL50398	pKi=9.12
COc1cccc(c1)N(CCNC(=O)C)Cc2ccccc2	CHEMBL395437	pKi=9.12
CC(=O)NCCC1CCc2ccc3nc(oc3c12)C4CC4	CHEMBL3648366	pIC50=9.13
CCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C(C)C)c2O1	CHEMBL431103	pKi=9.13
CCCC(=O)NCC(C)(C)c1cn(C)c2ccc(OC)cc12	CHEMBL207745	pKi=9.13
CCCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1	CHEMBL7599	pKi=9.13
CCCCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1	CHEMBL7650	pKi=9.13
CCCC(=O)Nc1ccc(Cc2cccc3OCCc23)cc1	CHEMBL8169	pKi=9.15
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3cccc(CI)c3	CHEMBL477833	pKi=9.15
COc1ccc2ccc3occ(CCNC(=O)C)c3c2c1	CHEMBL3759802	pEC50=9.16
COc1ccc2cccc([C@@H]3C[C@H]3NC(=O)C)c2c1	CHEMBL2314251	pKi=9.16
COc1ccc2oc(Cc3ccccc3)c(CCNC(=O)C=C)c2c1	CHEMBL96548	pKi=9.16
COc1ccc2occ(CCNC(=O)C)c2c1	CHEMBL323332	pIC50=9.16
CCCC(=O)NCCc1c[nH]c2c(C)cc(OC)cc12	CHEMBL391350	pKi=9.17
CCCC(=O)Nc1ccc(Oc2cccc3OCCc23)cc1	CHEMBL7700	pKi=9.17
COc1cc(Br)c2[nH]cc(CCNC(=O)C)c2c1	CHEMBL233728	pKi=9.17
COc1ccc2c3CCCCc3n(CCNC(=O)C)c2n1	CHEMBL1760957	pKi=9.17
COc1ccc2Cc3ccccc3CC(CNC(=O)C)c2c1	CHEMBL189449	pKi=9.18
COC(=O)c1cccc(c1)c2cc(CCNC(=O)C)c3cc(OC)ccc3c2	CHEMBL491605	pKi=9.19
COc1cccc(c1)N(C)CCNC(=O)C	CHEMBL237236	pKi=9.19
COc1ccc2ccn(CCNC(=O)C)c2n1	CHEMBL1760945	pKi=9.22
COc1ccc2cccc3CC(CCNC(=O)C)c1c23	CHEMBL130203	pKi=9.23
O=C(NCC1Cc2cccc3cccc1c23)C4CC4	CHEMBL341439	pKi=9.24
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3cccc(CBr)c3	CHEMBL490595	pKi=9.25
CCC(=O)NCCC1CCc2c(OC)ccc3ccc(OC)c1c23	CHEMBL337024	pKi=9.26
CCC(=O)NCCCc1cc(OC)ccc1CCc2cccc(OC)c2	CHEMBL2326201	pKi=9.26
COc1ccc2ccc(OC)c3C(CCNC(=O)C)CCc1c23	CHEMBL130898	pKi=9.26
CCC(=O)NCCc1c[nH]c2c(Br)cc(OC)cc12	CHEMBL233729	pKi=9.27
CC(=O)NCCc1c(C)nn2ccc3OCCc3c12	CHEMBL1802023	pKi=9.28
CCC(=O)NCCc1cc(cc2ccc(OC)cc12)c3cccc(CO)c3	CHEMBL518113	pKi=9.28
COc1cccc(c1)\C(=C\CNC(=O)C2CCC2)\c3ccccc3	CHEMBL218065	pKi=9.28
CC(=O)NCC1Cc2cccc3cccc1c23	CHEMBL131602	pKi=9.29
CNc1cccc(c1)c2cc(CCNC(=O)C)c3cc(OC)ccc3c2	CHEMBL477835	pKi=9.29
COc1ccc2c(c1)c(CCNC(=O)C)c3c4ccccc4CCn23	CHEMBL274842	pKi=9.29
CCCC(=O)NCCc1c2c3ccccc3CCCn2c4ccc(OC)cc14	CHEMBL274438	pKi=9.3
COc1ccc(Cc2oc3ccc(OC)cc3c2CCNC(=O)C)cc1	CHEMBL317742	pKi=9.3
COc1ccc2c(c1)c(cn2C)C(C)CNC(=O)C	CHEMBL210791	pKi=9.3
CCCC(=O)Nc1ccc(cc1)N(C)c2cccc3OCCc23	CHEMBL7807	pKi=9.31
O=C(NC[C@@H]1C[C@H]1c2cccc3nc(CCCCc4ccccc4)oc23)C5CC5	CHEMBL2112734	pKi=9.32
CCCC(=O)NCC(C)c1cn(C)c2ccc(OC)cc12	CHEMBL377101	pKi=9.33
CCC(=O)NC[C@@H]1C[C@H]1c2cccc3nc(CC)oc23	CHEMBL2112727	pKi=9.36
CC(=O)NC\C=C/1\CCc2ccc3nc(CCCCc4ccccc4)oc3c12	CHEMBL3648352	pIC50=9.37
CCNC(=O)N[C@@H]1CCN(C1)c2cccc3OCCc23	CHEMBL136564	pKi=9.38
CCc1nn2ccc3OCCc3c2c1CCNC(=O)C	CHEMBL1802025	pKi=9.38
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3cccc(C=O)c3	CHEMBL491604	pKi=9.38
CCCC(=O)NCCc1ccnc2ccc(OC)cc12	CHEMBL68864	pKi=9.39
CCc1oc2c3C(CCNC(=O)C)CCc3ccc2n1	CHEMBL3648365	pIC50=9.39
COc1ccc2cccc3C(CNC(=O)C)CCc1c23	CHEMBL336647	pKi=9.39
COc1ccc2oc(Cc3ccccc3)c(CCNC(=O)CI)c2c1	CHEMBL328617	pKi=9.39
CCC(=O)N[C@H]1CCN(C1)c2cccc3OCCc23	CHEMBL343825	pKi=9.4
CCCC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1	CHEMBL7229	pKi=9.41
